geneset,go_id,gene
Endoplasmic Reticulum Membrane,GO:0005789,ABCB6
Endoplasmic Reticulum Membrane,GO:0005789,LOC122513141
Endoplasmic Reticulum Membrane,GO:0005789,MOSPD2
Endoplasmic Reticulum Membrane,GO:0005789,ABCB9
Endoplasmic Reticulum Membrane,GO:0005789,SGPL1
Endoplasmic Reticulum Membrane,GO:0005789,MLANA
Endoplasmic Reticulum Membrane,GO:0005789,SDR16C5
Endoplasmic Reticulum Membrane,GO:0005789,RHBDF2
Endoplasmic Reticulum Membrane,GO:0005789,RHBDF1
Endoplasmic Reticulum Membrane,GO:0005789,PTGIS
Endoplasmic Reticulum Membrane,GO:0005789,PLAUR
Endoplasmic Reticulum Membrane,GO:0005789,POMGNT2
Endoplasmic Reticulum Membrane,GO:0005789,SGPP2
Endoplasmic Reticulum Membrane,GO:0005789,SGPP1
Endoplasmic Reticulum Membrane,GO:0005789,POMK
Endoplasmic Reticulum Membrane,GO:0005789,VDAC2
Endoplasmic Reticulum Membrane,GO:0005789,ABCD4
Endoplasmic Reticulum Membrane,GO:0005789,MYRFL
Endoplasmic Reticulum Membrane,GO:0005789,USP19
Endoplasmic Reticulum Membrane,GO:0005789,LTC4S
Endoplasmic Reticulum Membrane,GO:0005789,CDIPT
Endoplasmic Reticulum Membrane,GO:0005789,ABCD1
Endoplasmic Reticulum Tubular Network,GO:0071782,PARP6
Endoplasmic Reticulum Tubular Network,GO:0071782,OSBPL8
Endoplasmic Reticulum Tubular Network,GO:0071782,BCL11B
Endoplasmic Reticulum Tubular Network,GO:0071782,STIMATE
Endoplasmic Reticulum Tubular Network,GO:0071782,PARP16
Endoplasmic Reticulum Tubular Network,GO:0071782,PARP8
Endoplasmic Reticulum Tubular Network,GO:0071782,RNF41
Endoplasmic Reticulum Tubular Network,GO:0071782,REEP2
Endoplasmic Reticulum Tubular Network,GO:0071782,KPNB1
Endoplasmic Reticulum Tubular Network,GO:0071782,REEP1
Endoplasmic Reticulum Tubular Network,GO:0071782,RAB10
Endoplasmic Reticulum Tubular Network,GO:0071782,STIM1
Endoplasmic Reticulum Tubular Network,GO:0071782,REEP5
Endoplasmic Reticulum Tubular Network,GO:0071782,REEP4
Endoplasmic Reticulum Tubular Network,GO:0071782,ASPH
Endoplasmic Reticulum Tubular Network,GO:0071782,REEP3
Endoplasmic Reticulum Tubular Network,GO:0071782,RAB18
Endoplasmic Reticulum Tubular Network,GO:0071782,RETREG3
Endoplasmic Reticulum Tubular Network,GO:0071782,C2CD2L
Endoplasmic Reticulum Tubular Network,GO:0071782,RAB3GAP1
Endoplasmic Reticulum Tubular Network,GO:0071782,RTN4
Endoplasmic Reticulum Tubular Network,GO:0071782,ATL2
Endoplasmic Reticulum Tubular Network,GO:0071782,ATL3
Endoplasmic Reticulum Tubular Network,GO:0071782,TMEM201
Endoplasmic Reticulum Tubular Network,GO:0071782,SPAST
Endoplasmic Reticulum Tubular Network,GO:0071782,ZFYVE27
Endoplasmic Reticulum Tubular Network,GO:0071782,ARV1
Endoplasmic Reticulum Tubular Network,GO:0071782,EMD
Endoplasmic Reticulum Tubular Network,GO:0071782,LNPK
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,UVRAG
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,GALNT1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TAPBP
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CNIH1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CNIH2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,COL7A1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TBC1D20
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CALR
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CNIH3
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,PALS1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,MCFD2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,RAB1B
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,SERPINA1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TMED10
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,KDELR1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,WHAMM
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,MOGAT1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CTSZ
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TGFA
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,SEC14L3
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,LAMP5
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,SEC14L2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CSNK1D
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TMED3
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,STX5
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TMED2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,YKT6
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TMED7
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CTSC
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TMED9
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,VPS13B
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,STING1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,TM6SF2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,AZIN2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,F5
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,F8
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,NAT8
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,GORASP1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,FOLR2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,PLPP3
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,SEC22B
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,BET1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,GRIA1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,GOSR2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,ZDHHC9
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,INS
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,SPPL3
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,LMAN1
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,VMA12
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,GOLGA2
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CD59
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane,GO:0033116,CD55
Endoribonuclease Complex,GO:1902555,POP7
Endoribonuclease Complex,GO:1902555,SND1
Endoribonuclease Complex,GO:1902555,WDR18
Endoribonuclease Complex,GO:1902555,TSNAX
Endoribonuclease Complex,GO:1902555,DHX9
Endoribonuclease Complex,GO:1902555,NLRP2B
Endoribonuclease Complex,GO:1902555,RPP40
Endoribonuclease Complex,GO:1902555,POP5
Endoribonuclease Complex,GO:1902555,RPP30
Endoribonuclease Complex,GO:1902555,DICER1
Endoribonuclease Complex,GO:1902555,RPP25L
Endoribonuclease Complex,GO:1902555,TARBP2
Endoribonuclease Complex,GO:1902555,AGO4
Endoribonuclease Complex,GO:1902555,AGO2
Endoribonuclease Complex,GO:1902555,AGO3
Endoribonuclease Complex,GO:1902555,PYDC1
Endoribonuclease Complex,GO:1902555,PRKRA
Endoribonuclease Complex,GO:1902555,RPP25
Endosome Lumen,GO:0031904,CTSB
Endosome Lumen,GO:0031904,PRLR
Endosome Lumen,GO:0031904,LNPEP
Endosome Lumen,GO:0031904,GH1
Endosome Lumen,GO:0031904,GH2
Endosome Lumen,GO:0031904,RAB32
Endosome Lumen,GO:0031904,RAB38
Endosome Lumen,GO:0031904,LGMN
Endosome Lumen,GO:0031904,APP
Endosome Lumen,GO:0031904,CD63
Endosome Lumen,GO:0031904,CSH1
Endosome Lumen,GO:0031904,PRL
Endosome Lumen,GO:0031904,AP4E1
Endosome Lumen,GO:0031904,INS
Endosome Lumen,GO:0031904,CTSS
Endosome Lumen,GO:0031904,AP4M1
Endosome Lumen,GO:0031904,PDLIM4
Endosome Lumen,GO:0031904,CTSL
Endosome Lumen,GO:0031904,CTSK
Endosome Lumen,GO:0031904,IL12B
Endosome Lumen,GO:0031904,AP4S1
Endosome Lumen,GO:0031904,IL12A
Endosome Lumen,GO:0031904,B2M
Endosome Lumen,GO:0031904,APOB
Endosome Lumen,GO:0031904,JAK2
Endosome Membrane,GO:0010008,STARD3
Endosome Membrane,GO:0010008,ANKFY1
Endosome Membrane,GO:0010008,DKK1
Endosome Membrane,GO:0010008,SCAMP2
Endosome Membrane,GO:0010008,SCAMP1
Endosome Membrane,GO:0010008,SCAMP4
Endosome Membrane,GO:0010008,SCAMP3
Endosome Membrane,GO:0010008,SLC5A7
Endosome Membrane,GO:0010008,RUFY1
Endosome Membrane,GO:0010008,ZFYVE16
Endosome Membrane,GO:0010008,WDR83
Endosome Membrane,GO:0010008,WDR81
Endosome Membrane,GO:0010008,VPS25
Endosome Membrane,GO:0010008,PI4K2B
Endosome Membrane,GO:0010008,OPTN
Endosome Membrane,GO:0010008,PI4K2A
Endosome Membrane,GO:0010008,VPS28
Endosome Membrane,GO:0010008,MTMR4
Endosome Membrane,GO:0010008,ZFYVE9
Endosome Membrane,GO:0010008,MICALL1
Endosome Membrane,GO:0010008,MVB12B
Endosome Membrane,GO:0010008,VTI1B
Endosome Membrane,GO:0010008,AP2S1
Endosome Membrane,GO:0010008,MVB12A
Endosome Membrane,GO:0010008,SYNDIG1
Endosome Membrane,GO:0010008,VPS11
Endosome Membrane,GO:0010008,VTI1A
Endosome Membrane,GO:0010008,VPS16
Endosome Membrane,GO:0010008,WLS
Endosome Membrane,GO:0010008,NCSTN
Endosome Membrane,GO:0010008,VPS18
Endosome Membrane,GO:0010008,HLA-DRB5
Endosome Membrane,GO:0010008,ATP6AP2
Endosome Membrane,GO:0010008,ATP6AP1
Endosome Membrane,GO:0010008,FZD5
Endosome Membrane,GO:0010008,FZD7
Endosome Membrane,GO:0010008,VPS37D
Endosome Membrane,GO:0010008,SNF8
Endosome Membrane,GO:0010008,VPS37B
Endosome Membrane,GO:0010008,VPS13A
Endosome Membrane,GO:0010008,VPS37C
Endosome Membrane,GO:0010008,VPS37A
Endosome Membrane,GO:0010008,BACE1
Endosome Membrane,GO:0010008,EHD1
Endosome Membrane,GO:0010008,EHD2
Endosome Membrane,GO:0010008,EHD3
Endosome Membrane,GO:0010008,EHD4
Endosome Membrane,GO:0010008,VAMP7
Endosome Membrane,GO:0010008,VAMP8
Endosome Membrane,GO:0010008,HLA-DRB4
Endosome Membrane,GO:0010008,HLA-DRB3
Endosome Membrane,GO:0010008,TMEM9B
Endosome Membrane,GO:0010008,VAMP3
Endosome Membrane,GO:0010008,HLA-DRB1
Endosome Membrane,GO:0010008,SPAAR
Endosome Membrane,GO:0010008,TFRC
Endosome Membrane,GO:0010008,SLC30A10
Endosome Membrane,GO:0010008,VPS26A
Endosome Membrane,GO:0010008,WDR44
Endosome Membrane,GO:0010008,SLA2
Endosome Membrane,GO:0010008,PIP5K1C
Endosome Membrane,GO:0010008,ANXA1
Endosome Membrane,GO:0010008,ANXA2
Endosome Membrane,GO:0010008,ANXA6
Endosome Membrane,GO:0010008,SPHK1
Endosome Membrane,GO:0010008,RBSN
Endosome Membrane,GO:0010008,TMEM175
Endosome Membrane,GO:0010008,PLEKHM2
Endosome Membrane,GO:0010008,UBAP1
Endosome Membrane,GO:0010008,HLA-DQB2
Endosome Membrane,GO:0010008,RET
Endosome Membrane,GO:0010008,ANXA8L1
Endosome Membrane,GO:0010008,CLTC
Endosome Membrane,GO:0010008,CLTA
Endosome Membrane,GO:0010008,ABHD6
Endosome Membrane,GO:0010008,TMEM163
Endosome Membrane,GO:0010008,KIR2DL4
Endosome Membrane,GO:0010008,TMEM165
Endosome Membrane,GO:0010008,RIPK1
Endosome Membrane,GO:0010008,RPS27A
Endosome Membrane,GO:0010008,HLA-DQA2
Endosome Membrane,GO:0010008,HLA-DQA1
Endosome Membrane,GO:0010008,PACSIN2
Endosome Membrane,GO:0010008,SLC39A14
Endosome Membrane,GO:0010008,SNX20
Endosome Membrane,GO:0010008,SNX21
Endosome Membrane,GO:0010008,RNASE1
Endosome Membrane,GO:0010008,FIG4
Endosome Membrane,GO:0010008,CLIP3
Endosome Membrane,GO:0010008,ABCB11
Endosome Membrane,GO:0010008,SNX17
Endosome Membrane,GO:0010008,SNX18
Endosome Membrane,GO:0010008,SNX16
Endosome Membrane,GO:0010008,LAMTOR1
Endosome Membrane,GO:0010008,LAMTOR3
Endosome Membrane,GO:0010008,LAMTOR2
Endosome Membrane,GO:0010008,LAMTOR5
Endosome Membrane,GO:0010008,LAMTOR4
Endosome Membrane,GO:0010008,ARF6
Endosome Membrane,GO:0010008,SLC29A3
Endosome Membrane,GO:0010008,RNASEK
Endosome Membrane,GO:0010008,SNX12
Endosome Membrane,GO:0010008,SNX10
Endosome Membrane,GO:0010008,EEA1
Endosome Membrane,GO:0010008,PIP4P1
Endosome Membrane,GO:0010008,SCAMP5
Endosome Membrane,GO:0010008,HLA-DMB
Endosome Membrane,GO:0010008,ZFYVE27
Endosome Membrane,GO:0010008,PIP4P2
Endosome Membrane,GO:0010008,ZFYVE28
Endosome Membrane,GO:0010008,MRC1
Endosome Membrane,GO:0010008,RABGEF1
Endosome Membrane,GO:0010008,HLA-DPA1
Endosome Membrane,GO:0010008,APPL1
Endosome Membrane,GO:0010008,HLA-DMA
Endosome Membrane,GO:0010008,APPL2
Endosome Membrane,GO:0010008,MREG
Endosome Membrane,GO:0010008,ATP11B
Endosome Membrane,GO:0010008,TICAM1
Endosome Membrane,GO:0010008,SLC9A3
Endosome Membrane,GO:0010008,RAB31
Endosome Membrane,GO:0010008,SLC9A5
Endosome Membrane,GO:0010008,ACAP2
Endosome Membrane,GO:0010008,SLC9A7
Endosome Membrane,GO:0010008,RAB35
Endosome Membrane,GO:0010008,SLC9A9
Endosome Membrane,GO:0010008,LZTR1
Endosome Membrane,GO:0010008,ARL8B
Endosome Membrane,GO:0010008,OCA2
Endosome Membrane,GO:0010008,ATP10B
Endosome Membrane,GO:0010008,EGFR
Endosome Membrane,GO:0010008,GGA1
Endosome Membrane,GO:0010008,GGA3
Endosome Membrane,GO:0010008,GGA2
Endosome Membrane,GO:0010008,LAMP5
Endosome Membrane,GO:0010008,RAB23
Endosome Membrane,GO:0010008,LAPTM4B
Endosome Membrane,GO:0010008,LAPTM4A
Endosome Membrane,GO:0010008,RAB21
Endosome Membrane,GO:0010008,LAMP2
Endosome Membrane,GO:0010008,LAMP1
Endosome Membrane,GO:0010008,LAMP3
Endosome Membrane,GO:0010008,HLA-DOB
Endosome Membrane,GO:0010008,MAP3K7
Endosome Membrane,GO:0010008,KCNH1
Endosome Membrane,GO:0010008,LDLR
Endosome Membrane,GO:0010008,ATP9A
Endosome Membrane,GO:0010008,HLA-DOA
Endosome Membrane,GO:0010008,SLC39A4
Endosome Membrane,GO:0010008,RAB4B
Endosome Membrane,GO:0010008,SLC15A3
Endosome Membrane,GO:0010008,OSBPL6
Endosome Membrane,GO:0010008,CYB561A3
Endosome Membrane,GO:0010008,KREMEN2
Endosome Membrane,GO:0010008,NSG1
Endosome Membrane,GO:0010008,TRAF3
Endosome Membrane,GO:0010008,ENTREP1
Endosome Membrane,GO:0010008,MYD88
Endosome Membrane,GO:0010008,TRAF6
Endosome Membrane,GO:0010008,RAB5A
Endosome Membrane,GO:0010008,RAB5B
Endosome Membrane,GO:0010008,RNF167
Endosome Membrane,GO:0010008,CD274
Endosome Membrane,GO:0010008,NOTCH1
Endosome Membrane,GO:0010008,GRIA1
Endosome Membrane,GO:0010008,NCF4
Endosome Membrane,GO:0010008,ARHGAP1
Endosome Membrane,GO:0010008,RHOBTB1
Endosome Membrane,GO:0010008,CORO1C
Endosome Membrane,GO:0010008,RHOBTB2
Endosome Membrane,GO:0010008,RAB43
Endosome Membrane,GO:0010008,PMEPA1
Endosome Membrane,GO:0010008,TOM1
Endosome Membrane,GO:0010008,SLC15A4
Endosome Membrane,GO:0010008,RAB4A
Endosome Membrane,GO:0010008,AP2M1
Endosome Membrane,GO:0010008,TASL
Endosome Membrane,GO:0010008,WIPI1
Endosome Membrane,GO:0010008,NPC1
Endosome Membrane,GO:0010008,BAIAP3
Endosome Membrane,GO:0010008,TPCN1
Endosome Membrane,GO:0010008,TPCN2
Endosome Membrane,GO:0010008,TMBIM1
Endosome Membrane,GO:0010008,DNAJC5
Endosome Membrane,GO:0010008,HLA-DRA
Endosome Membrane,GO:0010008,SLC26A9
Endosome Membrane,GO:0010008,KCNK6
Endosome Membrane,GO:0010008,DAGLA
Endosome Membrane,GO:0010008,PLEKHF1
Endosome Membrane,GO:0010008,SLC48A1
Endosome Membrane,GO:0010008,VPS4A
Endosome Membrane,GO:0010008,VPS4B
Endosome Membrane,GO:0010008,LY96
Endosome Membrane,GO:0010008,APH1B
Endosome Membrane,GO:0010008,APH1A
Endosome Membrane,GO:0010008,BOK
Endosome Membrane,GO:0010008,SLC36A2
Endosome Membrane,GO:0010008,NTRK1
Endosome Membrane,GO:0010008,VPS33B
Endosome Membrane,GO:0010008,NDUFA2
Endosome Membrane,GO:0010008,VPS33A
Endosome Membrane,GO:0010008,SORL1
Endosome Membrane,GO:0010008,MCOLN1
Endosome Membrane,GO:0010008,RAB12
Endosome Membrane,GO:0010008,RAB10
Endosome Membrane,GO:0010008,RAB15
Endosome Membrane,GO:0010008,VPS41
Endosome Membrane,GO:0010008,MYO1B
Endosome Membrane,GO:0010008,DOP1B
Endosome Membrane,GO:0010008,RAB14
Endosome Membrane,GO:0010008,VPS45
Endosome Membrane,GO:0010008,RAB17
Endosome Membrane,GO:0010008,UBA52
Endosome Membrane,GO:0010008,ITGB1
Endosome Membrane,GO:0010008,RNF13
Endosome Membrane,GO:0010008,FLT3
Endosome Membrane,GO:0010008,TYRP1
Endosome Membrane,GO:0010008,CX3CR1
Endosome Membrane,GO:0010008,TCIRG1
Endosome Membrane,GO:0010008,ECE1
Endosome Membrane,GO:0010008,FCGR1A
Endosome Membrane,GO:0010008,WDR91
Endosome Membrane,GO:0010008,EPHB1
Endosome Membrane,GO:0010008,VPS36
Endosome Membrane,GO:0010008,VPS35
Endosome Membrane,GO:0010008,ATP7A
Endosome Membrane,GO:0010008,VPS39
Endosome Membrane,GO:0010008,CD207
Endosome Membrane,GO:0010008,EPHA4
Endosome Membrane,GO:0010008,APP
Endosome Membrane,GO:0010008,IFITM2
Endosome Membrane,GO:0010008,TMEM63A
Endosome Membrane,GO:0010008,ATP6V0D1
Endosome Membrane,GO:0010008,IFITM3
Endosome Membrane,GO:0010008,TMEM63B
Endosome Membrane,GO:0010008,LRP6
Endosome Membrane,GO:0010008,ANTXR2
Endosome Membrane,GO:0010008,ANTXR1
Endosome Membrane,GO:0010008,B2M
Endosome Membrane,GO:0010008,RAB11FIP3
Endosome Membrane,GO:0010008,RAB11FIP4
Endosome Membrane,GO:0010008,RFFL
Endosome Membrane,GO:0010008,INSR
Endosome Membrane,GO:0010008,TMEM184A
Endosome Membrane,GO:0010008,PLA2G4E
Endosome Membrane,GO:0010008,SLC11A1
Endosome Membrane,GO:0010008,SLC11A2
Endosome Membrane,GO:0010008,HLA-C
Endosome Membrane,GO:0010008,PLA2G4B
Endosome Membrane,GO:0010008,HLA-A
Endosome Membrane,GO:0010008,HLA-B
Endosome Membrane,GO:0010008,HLA-G
Endosome Membrane,GO:0010008,HLA-E
Endosome Membrane,GO:0010008,HLA-F
Endosome Membrane,GO:0010008,RNF144A
Endosome Membrane,GO:0010008,CFTR
Endosome Membrane,GO:0010008,SLC35D3
Endosome Membrane,GO:0010008,LDLRAD4
Endosome Membrane,GO:0010008,INPP5F
Endosome Membrane,GO:0010008,MICAL1
Endosome Membrane,GO:0010008,ATP6V0A4
Endosome Membrane,GO:0010008,FFAR4
Endosome Membrane,GO:0010008,ATP6V0A1
Endosome Membrane,GO:0010008,APOB
Endosome Membrane,GO:0010008,ATP6V0A2
Endosome Membrane,GO:0010008,PSENEN
Endosome Membrane,GO:0010008,RHOD
Endosome Membrane,GO:0010008,RAP2A
Endosome Membrane,GO:0010008,RHOB
Endosome Membrane,GO:0010008,TF
Endosome Membrane,GO:0010008,RAP2B
Endosome Membrane,GO:0010008,RAP2C
Endosome Membrane,GO:0010008,DCSTAMP
Endosome Membrane,GO:0010008,TLR9
Endosome Membrane,GO:0010008,TLR8
Endosome Membrane,GO:0010008,TLR7
Endosome Membrane,GO:0010008,RHOU
Endosome Membrane,GO:0010008,RAB7A
Endosome Membrane,GO:0010008,TLR4
Endosome Membrane,GO:0010008,RAB7B
Endosome Membrane,GO:0010008,TLR3
Endosome Membrane,GO:0010008,RAB5C
Endosome Membrane,GO:0010008,ADRB2
Endosome Membrane,GO:0010008,PCSK9
Endosome Membrane,GO:0010008,NEU3
Endosome Membrane,GO:0010008,SNX4
Endosome Membrane,GO:0010008,RAP1A
Endosome Membrane,GO:0010008,SNX2
Endosome Membrane,GO:0010008,SNX3
Endosome Membrane,GO:0010008,SNX1
Endosome Membrane,GO:0010008,SNX8
Endosome Membrane,GO:0010008,CTSD
Endosome Membrane,GO:0010008,SNX6
Endosome Membrane,GO:0010008,UBXN6
Endosome Membrane,GO:0010008,MON2
Endosome Membrane,GO:0010008,ATP6V0E1
Endosome Membrane,GO:0010008,ATP6V0E2
Endosome Membrane,GO:0010008,SORT1
Endosome Membrane,GO:0010008,STARD3NL
Endosome Membrane,GO:0010008,AP2B1
Endosome Membrane,GO:0010008,AP3D1
Endosome Membrane,GO:0010008,ZDHHC11
Endosome Membrane,GO:0010008,RAB11A
Endosome Membrane,GO:0010008,LLGL1
Endosome Membrane,GO:0010008,ATP6V0D2
Endosome Membrane,GO:0010008,MARCHF1
Endosome Membrane,GO:0010008,CD63
Endosome Membrane,GO:0010008,AP2A2
Endosome Membrane,GO:0010008,AP2A1
Endosome Membrane,GO:0010008,TBC1D3I
Endosome Membrane,GO:0010008,KIF13A
Endosome Membrane,GO:0010008,MARCHF8
Endosome Membrane,GO:0010008,RAB8A
Endosome Membrane,GO:0010008,RAB8B
Endosome Membrane,GO:0010008,ATG9A
Endosome Membrane,GO:0010008,SLC31A2
Endosome Membrane,GO:0010008,ATG9B
Endosome Membrane,GO:0010008,SLC31A1
Endosome Membrane,GO:0010008,ARHGAP26
Endosome Membrane,GO:0010008,ATG16L1
Endosome Membrane,GO:0010008,ABCG4
Endosome Membrane,GO:0010008,CD68
Endosome Membrane,GO:0010008,STEAP3
Endosome Membrane,GO:0010008,REP15
Endosome Membrane,GO:0010008,HFE
Endosome Membrane,GO:0010008,WASHC2C
Endosome Membrane,GO:0010008,NDRG1
Endosome Membrane,GO:0010008,WASHC2A
Endosome Membrane,GO:0010008,IGF2R
Endosome Membrane,GO:0010008,PDIA3
Endosome Membrane,GO:0010008,ATP6V0C
Endosome Membrane,GO:0010008,ATP6V0B
Endosome Membrane,GO:0010008,SLC30A4
Endosome Membrane,GO:0010008,WNT3A
Endosome Membrane,GO:0010008,DNAJC13
Endosome Membrane,GO:0010008,SLC30A2
Endosome Membrane,GO:0010008,ARHGAP10
Endosome Membrane,GO:0010008,CD8B
Endosome Membrane,GO:0010008,TAB3
Endosome Membrane,GO:0010008,TAB2
Endosome Membrane,GO:0010008,UBA1
Endosome Membrane,GO:0010008,TAB1
Endosome Membrane,GO:0010008,CHMP6
Endosome Membrane,GO:0010008,TSG101
Endosome Membrane,GO:0010008,WASHC5
Endosome Membrane,GO:0010008,ATP6V1A
Endosome Membrane,GO:0010008,FCMR
Endosome Membrane,GO:0010008,ATP6V1D
Endosome Membrane,GO:0010008,SPPL2B
Endosome Membrane,GO:0010008,UBC
Endosome Membrane,GO:0010008,UBB
Endosome Membrane,GO:0010008,CHMP1B
Endosome Membrane,GO:0010008,TMEM108
Endosome Membrane,GO:0010008,ATP6V1F
Endosome Membrane,GO:0010008,WASHC1
Endosome Membrane,GO:0010008,ATP6V1H
Endosome Membrane,GO:0010008,WASHC3
Endosome Membrane,GO:0010008,WASHC4
Endosome Membrane,GO:0010008,ATP13A2
Endosome Membrane,GO:0010008,CMTM6
Endosome Membrane,GO:0010008,CAV1
Endosome Membrane,GO:0010008,IRAK4
Endosome Membrane,GO:0010008,CLCN6
Endosome Membrane,GO:0010008,RABEP1
Endosome Membrane,GO:0010008,CLCN5
Endosome Membrane,GO:0010008,PIKFYVE
Endosome Membrane,GO:0010008,ATP13A5
Endosome Membrane,GO:0010008,ATP13A3
Endosome Membrane,GO:0010008,ATP13A4
Endosome Membrane,GO:0010008,IRF7
Endosome Membrane,GO:0010008,ABCB6
Endosome Membrane,GO:0010008,PLD3
Endosome Membrane,GO:0010008,MFSD8
Endosome Membrane,GO:0010008,IRAK2
Endosome Membrane,GO:0010008,ERBB2
Endosome Membrane,GO:0010008,IRAK1
Endosome Membrane,GO:0010008,OR51E2
Endosome Membrane,GO:0010008,TMEM30A
Endosome Membrane,GO:0010008,TMED7-TICAM2
Endosome Membrane,GO:0010008,RMC1
Endosome Membrane,GO:0010008,PNKD
Endosome Membrane,GO:0010008,ABHD17C
Endosome Membrane,GO:0010008,TBC1D5
Endosome Membrane,GO:0010008,ABHD17B
Endosome Membrane,GO:0010008,ABHD17A
Endosome Membrane,GO:0010008,VAC14
Endosome Membrane,GO:0010008,SCARB2
Endosome Membrane,GO:0010008,STEAP4
Endosome Membrane,GO:0010008,GOSR2
Endosome Membrane,GO:0010008,CLCN4
Endosome Membrane,GO:0010008,CLCN3
Endosome Membrane,GO:0010008,CLN3
Excitatory Synapse,GO:0060076,GRIA2
Excitatory Synapse,GO:0060076,NLGN4X
Excitatory Synapse,GO:0060076,NLGN3
Excitatory Synapse,GO:0060076,NLGN4Y
Excitatory Synapse,GO:0060076,NLGN1
Excitatory Synapse,GO:0060076,ITGA3
