geneset,go_id,gene
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXK1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF628
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF627
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,UTY
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF626
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E4F1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF625
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF624
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF623
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF865
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF621
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF620
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF860
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB37
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,KCNH8
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB39
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB38
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXJ3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB33
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXJ2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB32
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXJ1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB34
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX6
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX5
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBX3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HAND1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF619
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HAND2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF616
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF614
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF613
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF611
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF853
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF610
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF852
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB48
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXI3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,SRF
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB49
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXI2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXI1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB43
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BARX1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB45
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BARX2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB41
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HHEX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF607
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,SRY
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF846
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF844
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ANHX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,H2AZ1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFP2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFP1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,MGA
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFP3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,CCAR1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF718
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF716
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF714
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF713
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF711
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF710
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ARGFX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TP53
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EPAS1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF324B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,SATB1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,SATB2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,NTN1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,NTN3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TBXT
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF709
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF707
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,DHX36
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF704
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF701
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F5
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF700
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F6
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F7
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,E2F8
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EGR1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,STAT5B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EGR2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EGR3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EGR4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,XBP1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXF2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXF1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BSX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HNF1B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TP73
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HNF1A
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,VSX2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXE3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXE1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,IKZF1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,IKZF2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,IKZF3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB6
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,IKZF4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB5
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,IKZF5
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BRIP1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,DMBX1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HIVEP2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HIVEP1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBED2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBED1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HIVEP3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,STAT5A
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TP63
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBED4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXD4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF587B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXD3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXD2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXD1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,NR5A2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,NR5A1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZBTB9
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TFAP4
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,MKX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF780B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF780A
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BARHL2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXC2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,BARHL1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXC1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,DHX9
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,HNF4G
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,NFIL3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXB2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXB1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFX
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFY
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,PER1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXA3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXA2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,FOXA1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,LOC122539214
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,MIA3
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,MNT
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZFP14
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TFAP2B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,EOMES
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TFAP2C
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TFAP2D
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,TFAP2E
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,OSR2
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,OSR1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF76
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF77
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,PEDS1
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF79
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,ZNF70
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,GFI1B
RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding,GO:0000977,MZF1
